,SMILES,des_gap,pred_gap,Err_pred_des
1619,CCCCC=CCCCC(C)C(C)OC,8.2901,6.7699666,0.1833673173634288
1620,CC1(C)C2CCCCC1O2,8.2901,8.640376,0.04225233603978447
1621,CCCCCC1COC2CC(OC)C12,8.2901,8.534554,0.02948740399175288
1622,CCCCCCCCC1CC1C(C)CC,8.2901,9.606401,0.1587799234606874
1623,COC(C)CC(C)CONCCCNNO,8.2901,7.623913,0.080359367042702
1624,CC(C)CN1CCC#CCC(CCCO)C1,8.2901,7.0038595,0.15515379549601385
1625,CCCC1CCCCNC(CO)NCCCCC(O)C1,8.2901,8.17704,0.013637941629454944
1626,CCCC(C)CCCCCC1CC1,8.2901,9.879377,0.19170786421301358
1627,CCCCC(COC)(NCCOO)OC,8.2901,8.421754,0.01588085588374274
1628,CC(C)COC(O)CCC(=N)COO,8.2901,7.713805,0.06951602529891884
1629,CC(CCCO)CCCOCC1CC1C,8.2901,8.428331,0.01667427113328785
1630,C=C1CCCCCCCC(C)CCCC1,8.2901,7.6110234,0.08191415953294802
1631,CP1OCCCC1(CO)CO,8.2901,8.341985,0.006258639683517851
1632,CCCCCOC1CCCCC(CC)CC1,8.2901,9.117336,0.09978604277310993
1633,CCCC(C1CCCCCCC1)C(C)C(C)C,8.2901,9.637539,0.1625359054670159
1634,CCOCC(O)C(C)(CO)COCCOO,8.2901,8.663934,0.04509399813841623
1635,CCC1CCC(C)CC(C)C1C,8.2901,9.793311,0.1813260538569606
1636,CCCC(C)CCCCCCCCN,8.2901,8.107386,0.022040067625725156
1637,CCCOCCCCCCC(C)CCCCOC,8.2901,8.710946,0.05076489826043678
1638,CCCCCCC1CC1C1CC1C,8.2901,9.6485405,0.16386298076334074
1639,CNCCC(CCOC)C(C=O)OC,8.2901,7.675839,0.07409573499763067
1640,CCOCC1CCCC(CC)(CCOC)O1,8.2901,9.13556,0.10198429882698226
1641,CCCCC(CCC)CCCC,8.2901,9.743644,0.17533488868423197
1642,CCCC(CC)CC(C)CCNCC(C)CC1CCCC1,8.2901,7.8362017,0.05475185247637014
1643,CCCCC=C1OCCC1OCOCC,8.2901,6.3742332,0.231102972720521
1644,CCCCC(C)CCC(C)CCCCO,8.2901,8.871473,0.07012862479076597
1645,C#CCC1CCC(=O)C1C1C=CC=CO1,8.2901,4.8294797,0.41744011599782216
1646,CCCCCCCCOC1CC1OC(O)OO,8.2901,8.62275,0.04012620864496169
1647,CCC1CC1CCC1CCCCC1,8.2901,9.548995,0.1518552270787289
1648,COC1CC2=CCCCC2C2CCCCC12,8.2901,6.149934,0.25815927250546544
1649,CC(C)C1(OCCCCCCCO)CO1,8.2901,9.165679,0.1056174205336857
1650,CCC12CCCOC(CCC(O)C(C)C1)C2C,8.2901,8.36073,0.008519821377741231
1651,CCC1C=CC2CCCCC2C(C)(O)CC(C)C1,8.2901,7.4172707,0.10528574318761053
1652,COC1CCCOC(C(O)O)CCN1C,8.2901,7.6901445,0.07237011147279358
1653,CCC1CCCCCCC(OC(C)OC)O1,8.2901,8.580434,0.03502175432383431
1654,CCCCC1CCCCCCCCC1,8.2901,10.089723,0.21708093187800093
1655,CCC(OO)OC(N)CCCC(C)O,8.2901,8.331577,0.005003232895307648
1656,CCC(C)C(O)CCCP(C)C=O,8.2901,6.6737785,0.19497008070643945
1657,CCCC1CCCCCCCCCCCCC1,8.2901,9.898745,0.1940440505096298
1658,CC1CCCC(NCCCCCC=O)C1,8.2901,6.1507096,0.258065689309075
1659,C=C(O)CC(CCC)C(C)(C)CC,8.2901,7.684998,0.07299091260287481
1660,CC(C)CCCCC1CCCCNCC1,8.2901,8.197984,0.011111597958980805
1661,C=COCCCOCCCCCCCC,8.2901,7.7097464,0.07000562589367945
1662,CCCC(CC)(CCCCO)C(N)ON,8.2901,8.099155,0.023032843267826692
1663,CCOC(=O)CCCCOOC(C)OO,8.2901,7.618734,0.08098407945573008
1664,CCC1CCCC(C)(C)CCC(OO)CCN1,8.2901,7.4399686,0.10254778760593757
1665,CC=CC1C(C)C1CCCC(C)C,8.2901,7.6739535,0.07432316459721755
1666,CCCCCC1CCCOCC1CC(C)C,8.2901,9.0415325,0.09064215346973999
1667,CCOCCCCCCCC(C)C(C)C,8.2901,9.563115,0.15355847576435522
1668,C#CC1CCC2CC2(O)C1=O,8.2901,6.8834147,0.16968254359648136
1669,CCC1OCCCOC2CCCCCC12,8.2901,8.968075,0.08178125699134915
1670,COCNNCC(CCCN)CC(C)C,8.2901,7.5227675,0.09256009652564819
1671,CCCCCCCCOCSCOC(COC)OC,8.2901,7.3463397,0.11384184719048014
1672,CCCC12CC(C)CC(CO)C1C2,8.2901,8.873622,0.07038780480486269
1673,CCCCCC(CCC)CCCC(C)CC,8.2901,9.931422,0.19798581845593444
1674,CCC1CC(C(C)COO)C1CCO,8.2901,7.813441,0.057497400548469364
1675,CCC(CCCOCC(C)O)C(C)C,8.2901,8.726689,0.05266394116887387
1676,CC1CCCCCOCNCCC(C)N1C,8.2901,8.073784,0.02609330713601548
1677,COCC(CCC(C)CO)C1OC1C,8.2901,8.251736,0.004627726172680826
1678,CCCNC1C(O)CCC1CCC,8.2901,8.004244,0.03448162860423793
1679,CCCCCC(C)CCNCC(CC)OOC,8.2901,8.178635,0.01344559853865613
1680,CCC#CCNCC1CCCCCC(C)C1C,8.2901,6.8176646,0.17761370511085542
1681,CCCC1CCCC(C(C)CC)OC1,8.2901,8.817583,0.06362807253307494
1682,CC1CCCC2CC(C)C1C2C,8.2901,9.366587,0.12985207478566763
1683,CCCCC(O)CCCCCCCCCCN,8.2901,8.083654,0.024902666591896026
1684,CCC(OO)OCC(C)C(C)C,8.2901,8.558264,0.032347472127781655
1685,CCCC1CCC(CCC(C)CC)C1,8.2901,9.423763,0.1367490470737969
1686,CCCC=CCNOCC(C)(O)O,8.2901,6.4151945,0.22616198701902587
1687,CC=C(C)C1CCCC(CC(C)CC)C1,8.2901,8.075146,0.025929033252247113
1688,CCCCCC(CC1CC(COCO)C1OO)OC,8.2901,8.930948,0.07730283801718776
1689,CCCCCCNC(C)CCC(C)(C)CCO,8.2901,7.9537907,0.04056758486956118
1690,CCCCNCC(C)(CC)C(C)C,8.2901,7.9718094,0.03839406192844108
1691,CC(C)COC(CCO)CCCCCNO,8.2901,7.706054,0.07045099447982037
1692,CCCCOCCOc1ccccc1,8.2901,6.5393853,0.21118137070046164
1693,CC(=O)CCCC12CC3COC1(C)CC(C2)N3,8.2901,6.879394,0.17016754268189271
1694,COC1CCC(C)C1(O)COF,8.2901,8.594567,0.03672661353773289
1695,CCCCCCC(C)CCCC1CO1,8.2901,8.712438,0.05094481727599261
1696,CCC(O)C1CCCC2(C)CCC12,8.2901,8.826678,0.06472518739967081
1697,CCCC(C)C(CC)(CCC)C(C)C,8.2901,9.782199,0.17998563418352292
1698,CC(C)CCCCCCCOCC(C)(C)C,8.2901,9.540368,0.1508145957393951
1699,CC(C)CC(C)OCCCC(C)O,8.2901,8.438559,0.01790793578982283
1700,CCC(OOC(C)P)C(C)C=O,8.2901,7.207165,0.1306299363814313
1701,CC1CCCCC1CCCCCCO,8.2901,8.467298,0.021374597895817006
1702,CC(C)CON1CCCCC2CCONNNN(C2)C1,8.2901,7.8786583,0.049630487608384254
1703,CC1(O)CCCCCC(=N)NC1,8.2901,6.661097,0.19649979497073206
1704,CC1CC2CCC(C)C(C1)C2,8.2901,8.950116,0.07961498142745414
1705,CCOC(O)CCC(C)(C)CCCC1CCC1,8.2901,8.524262,0.0282460318070579
1706,C#CCCOCCC1CCCCC1C1CCO1,8.2901,8.698728,0.04929103481587074
1707,CC1CCCCCCC1C(C)OO,8.2901,8.441971,0.018319540801113594
1708,CCCCCCC(O)CCCCCCCl,8.2901,9.008454,0.08665206967526817
1709,CCC(C)CC(C)(C)CO,8.2901,8.974493,0.08255546093936113
1710,CCOC(O)C(CCCCCO)CCCC1CCCC1,8.2901,8.85546,0.0681970262036829
1711,CCCCNCCCP(CCO)CCCC,8.2901,8.029268,0.03146303847112735
1712,C=CCNC1OCCCCC1CCC(C)CCO,8.2901,6.9293294,0.16414405190598558
1713,COC(O)C(C)CCOCCOC(C)N,8.2901,8.675226,0.04645615994352913
1714,CC1CCCC(C(N)=CC(NNO)C(C)C)NC1,8.2901,5.5342374,0.3324281510722257
1715,CC(C)CCOCCCC(CO)CCO,8.2901,7.8970146,0.04741624130952326
1716,CC1OC=CC1CCCCCCC1CCCCO1,8.2901,7.1208024,0.14104746595380788
1717,CCCCC=C1CCC1CCC1CCC1C,8.2901,6.696707,0.19220434351207039
1718,CCCC(CCC)CC1CCC1,8.2901,9.633047,0.16199407774114125
1719,CCCCCCC(C)OCOC(O)CC,8.2901,9.090908,0.0965981170959468
1720,CC1CNOCOCC(C)OC(C)C1,8.2901,8.569058,0.033649584235886786
1721,COC1(C)CC(C)CCCC1C1CCC(C)CC1,8.2901,8.886629,0.07195680445522455
1722,CCCCOC(C)CCC(N)C(C)O,8.2901,7.784993,0.06092891862680862
1723,CCCCC#CC1CCC(C)C1O,8.2901,7.6591277,0.07611154120580509
1724,CC1CCCCCCC(C)C(O)C1,8.2901,9.149154,0.1036240466835889
1725,CCCC(CCCCC(C)CCO)C(C)O,8.2901,8.985242,0.08385205123624716
1726,CC12CCCCCCC1C2=O,8.2901,6.625633,0.2007777031749997
1727,CCC1(N=CCO)C(C)OC1OO,8.2901,7.2913504,0.12047498043629655
1728,CCC(=O)COCC(C)C1C(C)C1(C)OC,8.2901,7.8220053,0.056464304180694994
1729,CCC(CO)=NCN(O)C(C)NOC,8.2901,5.853454,0.29392237572446756
1730,CCC(CC)C1CC1CCC1CO1,8.2901,8.852367,0.06782395883319214
1731,CCCCCCCCC(C)CCC1CC1,8.2901,9.606363,0.15877532195133814
1732,CCC(C)COCC(O)C(C#N)C(C)(C)C,8.2901,8.051964,0.028725370483788728
1733,CCCCCCOC1CCC(CC)CCO1,8.2901,8.399611,0.013209909781968298
1734,C=C1CCCC(C)C(C)C(CO)C1,8.2901,7.8782315,0.049681966994229027
1735,CCCC(OO)C(C)S,8.2901,6.821382,0.17716528802477063
1736,CCCC#CC(CO)CC(CC#CNN)CCNS,8.2901,6.11679,0.26215729390356474
1737,CC(CCNCC#N)C1OCC1O,8.2901,7.7681956,0.06295513574988572
1738,C=C=C1C(OC(C)CC(C)OO)CC(CC)C1C,8.2901,6.818361,0.17752972756523153
1739,CCNCCCC(CC)CC1CCCCCC1,8.2901,7.880974,0.04935117599088454
1740,CCCCCC1CC(C)CCCCC1C,8.2901,9.8852825,0.1924201778602781
1741,CCC1CCCCCC(C)CCCC1C,8.2901,9.816023,0.18406567748577266
1742,CCOC(CO)[SH](C)C1OCCCC1C,8.2901,7.182996,0.13354533766738488
1743,COCCCCCCCCCCC=COO,8.2901,7.1029253,0.14320390579146886
1744,CC1CCCCC(C(OO)OO)C1,8.2901,7.9816303,0.037209403346475656
1745,CCNCC1C(CCO)C(C)C1(C)CO,8.2901,7.83148,0.055321404296074045
1746,CCC1COC(C)(CC(C)C(C)CO)C1,8.2901,8.342514,0.006322485625738749
1747,CCN1CCC2CCCOC(N1)OOC2,8.2901,7.7063465,0.0704157354144317
1748,CCCOCCCOC1C(C)CC1CC,8.2901,8.727822,0.052800605996546714
1749,CCC(C)CCCC1CCC1C,8.2901,9.711213,0.17142291551096375
1750,CCC.CCCCCCCCCCCC(C)C,8.2901,9.44376,0.1391611582746758
1751,CCCC1COC(COCO)OC(CC)C1,8.2901,8.930631,0.07726453045185523
1752,CCC(CCCCO)C1=CC(C)=CC=CO1,8.2901,4.632469,0.4412046685509109
1753,CCCCCCCC1CC1(C)N=CCO,8.2901,7.586195,0.08490910941177682
1754,CCCCCCC1CCC(O)CC1,8.2901,8.9521265,0.07985748097015982
1755,CCC(C)(C)C(C)CC1CC1C,8.2901,9.390641,0.13275367154357343
1756,OCCOCOC1CCC2CCCOC2O1,8.2901,8.447634,0.01900263486401034
1757,CC(C=O)CCCC=CC1CCCC(=O)C1,8.2901,5.918883,0.286029981926361
1758,CCCC1CCCCCNNC1CCC,8.2901,7.817618,0.05699353527472606
1759,CCCC(C)C(O)C1CCCC1CO,8.2901,8.374352,0.01016302036635981
1760,CCC=CCCCC1CCCCCC1O,8.2901,6.7732606,0.18296997703112072
1761,CCCCCCC(CCCC)C1CCC1,8.2901,9.441315,0.13886620152538862
1762,CC(=CC=CCCCCOO)CCCO,8.2901,5.669994,0.3160524146378345
1763,CCCCC(CC1CC1)C1CCCCC1,8.2901,8.732668,0.053385112721635694
1764,CCCC(OC)C(CO)CC1C=N1,8.2901,6.773496,0.18294156271088907
1765,CCCCC(CCC(O)CO)C(C)CC,8.2901,8.820199,0.06394362103670002
1766,CCCC(C)C(C)CC(C)C,8.2901,9.785165,0.1803434015354274
1767,CCCCCCNCC1CC1CCCCCCCC(N)N,8.2901,7.1261177,0.14040630314485622
1768,CCCOCC(CCC)CNCOC,8.2901,7.9381113,0.04245892024983827
1769,CCCC1NCCCCC(N)CCNO1,8.2901,7.2828784,0.12149691814389899
1770,CCCC(C)CCCCC(CC)CC,8.2901,9.84553,0.18762494496742058
1771,CC1CSC1CC1CCC(CNO)CC=C1N,8.2901,5.9117365,0.2868920171840768
1772,CCC(C)CCC(O)CC(CC)COC,8.2901,8.71939,0.051783442354894134
1773,CCC(C)CCC(C)C(CC)CC#N,8.2901,9.1697855,0.10611277301513289
1774,O=C(O)CN1OC(NOO)SCS1,8.2901,5.532714,0.3326119238518615
1775,CCCCC1COCCCOCCC1C(C)C,8.2901,8.943983,0.07887517376182783
1776,C=CCCCOCC=C1CC1OCC1CC1CO,8.2901,6.431384,0.22420910645120248
1777,CC1CCCCCOCC2CCCCC2CC1,8.2901,9.064901,0.09346103809709294
1778,CCCCCP(CCC)CC(C)CC,8.2901,8.8361,0.0658616451712028
1779,CCCCCCC1CC1(CC)COC,8.2901,9.133986,0.10179448656632553
1780,CCCCC(CO)(CO)CC(C)O,8.2901,8.716065,0.051382420815106654
1781,CC#CCCCCC(CCC)CCCCO,8.2901,8.487083,0.02376128575754129
1782,CCCCC1CCC2C(N)CC1CC(C)C2C,8.2901,8.7631035,0.05705642695593794
1783,CNCC1OC1CC(C#N)C(CO)C1(O)CC1,8.2901,7.7665143,0.06315794727445409
1784,CC(C)(CO)OC1CC1CCCCO,8.2901,8.394603,0.012605731604411257
1785,CC(C=CCCCC(C)CO)CN,8.2901,6.7077065,0.190877498291213
1786,CC1CC(CCC#N)CC(C)(O)C1C(O)CO,8.2901,8.637907,0.04195450334715401
1787,CCC(C)OCC1CCC(OC)C1C,8.2901,9.081299,0.09543899689086974
1788,CCCC(C=CCC(C)CCC(C)CC)CC,8.2901,7.311111,0.11809134107451615
1789,COCC1CCC(C)OCCC1(C)OC,8.2901,8.369517,0.009579779056341874
1790,CC(C)(C)OCC1CCCCO1,8.2901,8.830651,0.0652044345983956
1791,CCOCCCCCC1OCC(C)C1C,8.2901,9.003416,0.08604432532796545
1792,COC(O)CCC(CO)(CO)CO,8.2901,8.7664995,0.057466076325755275
1793,COCCC(CO)CCCCCCCCCCO,8.2901,8.6030245,0.03774676816046249
1794,CC#CC12CC1(C(CC)CC)O2,8.2901,8.530668,0.029018740264531367
1795,CC1C(=O)CCCCCCC1(C)CO,8.2901,6.87239,0.1710124373172826
1796,CCCC(CC)C1CCCC1C,8.2901,9.478518,0.14335382351824852
1797,COC1CCP(=O)(OC)C(C)CCN1,8.2901,7.052066,0.14933886813136166
1798,CCCC(=O)CCC1CCC1,8.2901,6.842307,0.17464118759010425
1799,CCOOCCC(C=O)SCCO,8.2901,6.2475863,0.24637986872231032
1800,CC(C)CCCNCC(CO)CC(COOO)CC(=O)O,8.2901,7.3192916,0.11710454739456864
1801,COC1COC2OC(O)CN1CS2,8.2901,7.1135206,0.14192583656971358
1802,O=CC(O)(CO)CCCC(=O)O,8.2901,6.9663825,0.15967449083732152
1803,CCCCOC(CC)CCSC,8.2901,7.24712,0.12581031548902274
1804,CCC1(CC)C(=N)COCCCCC1C,8.2901,6.7177925,0.18966085921927026
1805,CCCC1CCCCC(C)C1(N)C1(C)CC1C,8.2901,8.001104,0.03486033282368153
1806,CC1CCCC(C)C(C)C1,8.2901,9.856773,0.18898123984811316
1807,NCC1CCCCCC(O)COCCCOCCC1,8.2901,7.9100986,0.04583798112159603
1808,C=CC=CCC(CO)OC(C)N=O,8.2901,4.6496987,0.4391263393344535
1809,CCCC(OCO)C(CO)COC,8.2901,9.145906,0.10323234320023365
1810,CCC1NC(OC)=CN1C,8.2901,6.3654103,0.23216724431413657
1811,CCCC(COC)N(C)C1CN(C)C1,8.2901,7.785981,0.06080973953466294
1812,CCCC1CCC(C)CNNNC1C,8.2901,7.7636805,0.06349978190023679
1813,CCCCCC(C)C1CC1CCO,8.2901,8.073878,0.026081918400376075
1814,CC=C(O)CC=C1C2CCCC1C(C)CCCNCC2,8.2901,5.6283245,0.3210788158566252
1815,CCC1CC(OC)OCOC1CCCCN,8.2901,8.143146,0.01772649772400079
1816,CCCCC1CC(CC)CC1CO,8.2901,8.811612,0.06290782128218297
1817,CCC(OC)C1CCCC(O)C(C)O1,8.2901,8.385892,0.011554976944509123
1818,CC1CCC2C(O)CCCC2(CC2OC(C)OC2C)C1,8.2901,8.448059,0.01905394169325452
1819,CCCCC1(C)COCC(CO)CC1C,8.2901,9.008991,0.08671683591935891
1820,COC1CCOCCC(C)C(C)C1,8.2901,8.678769,0.04688352512434109
1821,COCOC(CCO)OC(=O)OOCO,8.2901,8.032244,0.031104120741885545
1822,CCC(C)C#CC(C)(CO)CC(C)CO,8.2901,7.7227044,0.06844255068660476
1823,CCCCCCCC1=CC=C(CO)C1OC,8.2901,5.255444,0.36605782200031306
1824,C=C(CNCC(CC)CC1CNNC1)OC,8.2901,7.111207,0.14220491811174585
1825,CCC(CCCO)NCCNC(C)C=O,8.2901,7.1677766,0.1353811673411366
1826,CCCCCCCCCC(C)CC(C)N,8.2901,8.326537,0.004395258472537473
1827,C=C(CCC)C(=C)OCC,8.2901,6.643655,0.19860377760181155
1828,CNCCC1CCC(C)(COC)CCS1,8.2901,6.0879884,0.2656314909811183
1829,CC(C)C#CC(C)CONCCN,8.2901,7.5413756,0.09031548026508211
1830,CCCCNOCCCC#CC(CO)COC,8.2901,7.1761174,0.1343750473219222
1831,CCCC=C1CNC(=O)C(C)(CCCCN)C1,8.2901,5.9110866,0.28697041539961476
1832,CCCC(C)CCC1CCCCC1CC,8.2901,9.992952,0.2054079379985473
1833,CCCCCC1CC(O)(CC)C1,8.2901,8.910965,0.0748923373445811
1834,CCC(C)C(CCCO)CCC1CC1,8.2901,8.781904,0.05932428083871774
1835,CCCC1CC(C)CC1COCC,8.2901,9.485441,0.1441889974651381
1836,CCN(C(O)NCCNC)C(C)OO,8.2901,8.099271,0.023018923702045196
1837,C=C(C)CCCCC1CCCCCCC1O,8.2901,7.0880694,0.14499590608866894
1838,COCCC(CCO)CCCOCCC(C)ON,8.2901,8.130905,0.019203007036442645
1839,COCCCC1OC12CC(C)C2OO,8.2901,8.673297,0.046223438608190615
1840,CONC(OC)OC1CCCCC1C,8.2901,8.792826,0.060641692965409145
1841,CCC(C)COC(C)CC(C)COO,8.2901,8.376001,0.010361920607981311
1842,CCCC1CCCC=CC(C)N1,8.2901,6.656125,0.19709954419554043
1843,CCC1CCC(=O)CCC2CCCC12,8.2901,6.26261,0.2445676217839735
1844,CCC(C)CCCC(OC)C(C)CO,8.2901,8.3601465,0.008449418284697646
1845,CCCNC1(C)CC(C)CC1C,8.2901,7.8213367,0.05654494563204067
1846,CC#CCCCCCCCCCCCCN,8.2901,7.4126387,0.10584448146034368
1847,CCCCCOCCCC(C)POC,8.2901,8.123249,0.02012652996283791
1848,CN1CC(N(C)CC(=O)O)C1,8.2901,7.018921,0.15333700456719468
1849,COCC1CCCSC2(CCOC2)C1C,8.2901,7.117652,0.14142749310718938
1850,CC(C)CC1CCC(CC(OCCCCCCO)C(C)C)C1,8.2901,8.234741,0.006677698587773451
1851,CCC(C)NCC(C)CCOC,8.2901,8.016539,0.03299856214097339
1852,COCC1C(N)C(=N)CC1(C)C,8.2901,6.707132,0.19094680852578613
1853,CCCCC1CCC(C(C)C)CC1,8.2901,9.624338,0.16094355315670658
1854,CC=CCCCC(C)CCOCOCOC,8.2901,7.573407,0.08645165038338046
1855,C=CC1CC(COCC(C)CCCCO)C1,8.2901,7.489032,0.09662949883752776
1856,CCCCC(COC)CC(CO)CN(CC)CC,8.2901,8.284097,0.0007241507539749863
1857,CCN(CC)C(OC(=P)OOOC)SC,8.2901,5.78136,0.3026187682436226
1858,CC1(C)CCC(O)CCO1,8.2901,8.64563,0.04288607891491047
1859,C=C(C)CC1CCCC1C(C)O,8.2901,7.4187846,0.105103120785312
1860,CCC(C)CCCC1C(=O)CC1O,8.2901,7.294355,0.12011255405617594
1861,CCCC1CCCCCC1C1CCC(C)CNC1,8.2901,8.162987,0.015333137673720092
1862,CCOC(CCCN1CCCCOC1)OC,8.2901,8.342963,0.006376668398326214
1863,CC1=CC#CC2CCCC=CC=CC=C12,8.2901,4.3713202,0.4727059688483678
1864,CC1CCCCCOCCCC(C)CC1,8.2901,9.061724,0.09307773236830008
1865,CCC(C)CC(C)COC(C)CO,8.2901,8.915725,0.07546649067363426
1866,CCCCC1CCC(C)CCC(C)C1,8.2901,9.613948,0.15969021704770356
1867,C#CC1(C)CC2C(C)C(O)C2O1,8.2901,7.509579,0.094150953345419
1868,CCC(C)C(O)OOC1CN(O)O1,8.2901,7.934183,0.042932760675077696
1869,CCCN1CCC(CC(C)(C)C)N1,8.2901,6.8163915,0.17776728048538676
1870,O=CCCCCCC1CC12CCC2,8.2901,7.369268,0.11107610999611107
1871,CCCCCCC(CCC)C(C)C,8.2901,9.891829,0.19320979686461007
1872,CCCCCCCCCC(CC)CC(C)CN,8.2901,8.3312845,0.0049679163110521235
1873,CCCCCCOCC(CC)OC(C)OC,8.2901,8.610879,0.038694218935473874
1874,CCCC1CC(CCC#N)CCC1C,8.2901,8.801167,0.06164781298462351
1875,CC1CCC2CCCC(CO)C12C,8.2901,8.938344,0.07819495564227437
1876,CC1(C=O)CCCCNCOCC1,8.2901,6.8099823,0.1785403915749283
1877,CC1CC(C)CC(N)CC(C)C1,8.2901,8.55573,0.032041816869257465
1878,COC(=O)CCC(O)S,8.2901,7.144624,0.13817393840293254
1879,CC1CCCC2CCCCCCCCC12,8.2901,9.565086,0.15379625875997793
1880,COC(C)CCC(C)CCPC(C)O,8.2901,8.517915,0.027480340651342045
1881,CCC1CCCC(CC)CCC(C)CC1,8.2901,9.335438,0.12609471232653435
1882,NOC1CC(CCC2CC2CO)ON1,8.2901,7.6543555,0.07668719002539676
1883,CCNC(C)(CC)CCOC,8.2901,7.7575603,0.06423803655645771
1884,CCCCCCCCCCCOC1CC1,8.2901,9.25227,0.11606250164329092
1885,CCC1=C(C)C(CC)CCCCCC1,8.2901,6.4604397,0.2207042518176095
1886,CCC1CC(CCCCOO)C1C,8.2901,7.877858,0.04972700426698485
1887,C#CC(C)C(CCCC)C(CC)CC,8.2901,8.461725,0.02070243241762474
1888,C=CCC(CCCCC(C)C)CCCOO,8.2901,6.611255,0.2025120120487335
1889,CC(C)CC#CCCOCCC(C)C,8.2901,7.6737,0.07435376463439008
1890,CCCC1=CC(O)CC=CC=CCCC=N1,8.2901,4.0865664,0.5070546256122761
1891,CCCC1CCOC(CC)CSCCCO1,8.2901,7.206458,0.13071517934212623
1892,C#CCCCC1(C)OCC1CCC,8.2901,7.956066,0.04029310483687818
1893,CC(C)(C)CCCC1CCCNC1,8.2901,7.708894,0.07010846962763528
1894,COCC1CCC(C)(C2(C)CO2)C1COC,8.2901,8.802993,0.06186811024471905
1895,CNCCNCC1C(C)C1CCO,8.2901,7.0215807,0.15301616432781795
1896,CCCCCCOC(CC)OC1CCCO1,8.2901,8.447758,0.019017589769395413
1897,CCCCC(CC)CCNOC(NC)OC,8.2901,8.219452,0.008521983534954427
1898,CCCCC1CCC2CCC(C1)C2(C)O,8.2901,8.999142,0.08552872620538156
1899,CCCOCCCCCCC1CCCCCCC1C,8.2901,9.133336,0.10171603083192075
1900,OCNC1CCCCCC1C(O)CO,8.2901,7.823757,0.05625297986383051
1901,CCC(C)CCC1CCC#CC(CC)CC1,8.2901,8.280777,0.0011245971050938095
1902,CCCCCC1(CCC)C(O)C1N(C)C,8.2901,7.4320235,0.10350616696565343
1903,CCNCSNCCNC1(C)SCC1=O,8.2901,5.6908116,0.3135412559482129
1904,CCC(C)CCCCCCC(CO)CCO,8.2901,8.606171,0.0381262776440422
1905,CCCC(CO)OCC(CCCCNC)OO,8.2901,8.442232,0.018351061140155982
1906,CCC(O)CC1(C)CC(C)O1,8.2901,8.415004,0.01506661880439226
1907,C#CC1CCCC2CCCC2CC1,8.2901,8.796537,0.06108941982509155
1908,CCC(CO)CC(C)NCC1CCC(C)C1,8.2901,7.4918528,0.09628921722115043
1909,CC#CC(COC)CC(C)(C)CC,8.2901,8.002721,0.034665343865006894
1910,CCCCCCCNC(N)C(S)CO,8.2901,7.7748594,0.06215130958543792
1911,CCCC(N=O)OCCCC(C)C(O)CNCN,8.2901,7.1668763,0.13548976296177898
1912,CCC(O)CC(CC(O)(OC)OO)C1CCC1CC,8.2901,8.9251995,0.0766093905582552
1913,CCCC(CCC)CC(C)CCCCNC,8.2901,7.502843,0.09496352237763038
1914,CC1(C)CCCNCC2NCCC2CCC1,8.2901,8.188133,0.012299822710691901
1915,COCCCC(C)(C)CCCCO,8.2901,8.705516,0.05010987340457048
1916,CCOC1=NCCCCCCCC(C)C1NNC(C)OC,8.2901,6.523286,0.2131233802024474
1917,C#CSC(=CO)C(C)C(O)CC,8.2901,5.4730673,0.3398068438703549
1918,CC(C)CCOCCC(C)CC1CNC(C)C1,8.2901,8.321565,0.0037954517288622228
1919,CCCCCOCC(C)C=CC(C)CC,8.2901,7.138624,0.1388976983047033
1920,CCCCC(C)OCC,8.2901,9.257606,0.11670613776351782
1921,CCCCCOCC1CC(C)C(COC)CCCCO1,8.2901,8.778531,0.058917392374509964
1922,C=CCC(C)CCCCC(C)CCC,8.2901,7.9631467,0.03943900718278978
1923,CCCCC(C)CCC(C)ONCCC1CCCC1,8.2901,8.386055,0.011574648396977184
1924,C=CC(CCCCC)OCC(C)CCCC,8.2901,7.535345,0.0910429213743323
1925,CC(CO)CCC1NC1CC(C)(C)CO,8.2901,8.1632595,0.015300236881872925
1926,CCCCCC1CNC1OCCCC,8.2901,8.28466,0.0006561634533397595
1927,CCC(C)(C)C(C)C,8.2901,10.097685,0.21804138191692396
1928,CCCCCCCC(CCCC)CCCCOO,8.2901,8.911,0.07489659374072916
1929,CCCCCCCCCCCCC1CCN1,8.2901,7.2184668,0.1292666241989811
1930,O=C1OC(CO)CC1CCO,8.2901,7.9245596,0.04409360644616073
1931,CCCC(C)CCCCCCCC(C)O,8.2901,9.009773,0.08681116686101863
1932,CCCC(C)CONCCCSCCC(C)CC,8.2901,7.214242,0.129776241359411
1933,CCC(C)CCC(CC(C)C)C1CC(C)(C)C1C,8.2901,8.8373575,0.06601337994199445
1934,CCC(C)C1(C(C)CCCCOO)CC1,8.2901,8.28827,0.00022074563116660648
1935,CC=C(CCC)CCCCCCOC,8.2901,6.9491653,0.1617513245632404
1936,C=CC1CC1COCCCCCCCCC,8.2901,7.917802,0.044908763827381064
1937,CCCC(CO)CCC1CCCCC1OC,8.2901,9.018921,0.08791460880296971
1938,COCC(C)C(C)C(=N)C(C)C,8.2901,7.0890617,0.1448762093267215
1939,CCCCC(C)(C)CC(C)C(C)NC(C)C,8.2901,8.244844,0.005458988836623548
