tsne1,tsne2,gap,SMILES,SMILES_HA,gap_group
21.477278,-14.591694,4.101,CC(=O)OC1=CC(=O)c2ccccc2C1=O,16,0.0
1.4412235,-17.98968,4.207,CC[C]1[C]2CCC(C2)C1CC,11,0.0
12.552988,15.97999,5.809631,Cn1nccc1C(=O)N(CCN)C1CCCC1,17,2.0
47.403088,-2.3845181,1.333,Cc1c(O)c(O)c2c(c1O)[CH]C(=O)C(=O)[C]2O,17,0.0
-59.48945,34.729187,5.524,N=C(O)[N][N]O,6,1.0
-12.217855,17.793713,6.893,CC(C)OCc1cnn[nH]1,10,2.0
-46.191692,-4.1143003,8.21,CC1(C)CCC(O)N1O,9,3.0
28.374702,-8.365198,4.495,CC1=NC2C([NH])=N[N]NC2=N1,11,1.0
-12.427047,9.1462345,7.663,[NH][C](O)CC(N)CO,8,3.0
-53.645744,1.9711162,10.21,CCCCCCCCC(C)CCCC,14,3.0
30.066582,34.73177,2.947,C=Cn1cccc2nc3ccccc3c1-2,15,0.0
21.811398,23.542545,5.886,COc1cc2c(c(O)c1OC)CNCC2,15,2.0
57.59137,-12.382478,4.982,O=C1OC(O)c2ccc([N+](=O)[O-])cc21,14,1.0
45.519478,15.639739,3.265,Cc1cnc2ccc3c([nH]c(=N)n3C)c2n1,16,0.0
-22.070465,-9.509053,6.822,CC1CC(=N)NC(C)C1,9,2.0
-22.679197,-27.159729,6.89,CCCCCCC1OCC(COC(C)=O)O1,16,2.0
7.173221,-41.45054,6.732,CC(C)C1(CC(=O)O)CCOC(C)(C)C1,15,2.0
9.419382,29.714615,5.565,O=CCc1ccc2c(c1)CCCC2,13,1.0
24.62023,-35.952057,7.919,CC(C)(C)N1CCN(C(C)(C)C)S1(=O)=O,15,3.0
-37.818775,27.526535,8.806,OCC1OC12CCCC2,9,3.0
-18.042162,-35.43123,8.95,CC12CCCCC1CC(CCO)CC2,14,3.0
-18.912163,-29.499527,5.557,NN=C(O)CCCCC(=O)O,11,1.0
46.999657,9.729557,3.401,COc1cc2ccc(=O)oc2c(O)c1[N+](=O)[O-],17,0.0
-12.27227,-13.496394,6.234128,CCC(=O)OCCN1CCCC1,12,2.0
14.971861,29.31432,3.818,Cc1ccc(C=Cc2cccs2)cc1,14,0.0
42.528732,-10.511714,2.623,N#C[C]1N=C(NNc2ccccc2)[N]C1=O,16,0.0
-10.115649,-38.343185,8.77,CC(O)C(C)CC1C(C)CCCC1(C)C,15,3.0
0.87446487,16.208477,4.057,CC1(C)CC(=S)SC(C)(C)S1,11,0.0
-44.1906,-0.68916225,9.045,CCCCCC1OCCC(C)O1,12,3.0
23.429712,-21.565891,6.525,CC1(O)N=C(O)OC1(C)CCc1ccccc1,17,2.0
9.987444,10.680231,3.233,O=C1C=CC2=C(C1)SC=CO2,11,0.0
22.458828,-12.77962,4.803,CCC1=CCC(C2C=Cc3ccccc32)=C1CC,18,1.0
18.511112,-17.283628,5.333431,NC(C(=O)O)C1CSc2ccccc21,14,1.0
45.948376,-18.814724,3.129,CCC1=CC(O)=NC(=O)[C]1C1C=CNC=C1,16,0.0
30.249243,13.708153,4.264,Nc1ccc(C(=O)NN=Cc2ccccc2)cc1,18,0.0
53.07478,-6.5787435,2.411,Nc1c(N)c(=O)c2n(O)o[nH]c=2c1=O,14,0.0
47.978294,-8.076255,4.561,CN=C(O)Oc1ccc2c(C)cc(=O)oc2c1,17,1.0
4.5513916,11.236313,4.933,Cc1cc(O)c(C=O)c(O)c1,11,1.0
-25.176517,-35.18073,9.347,CCC1CC(C)(C)CC(C)(C)C1,12,3.0
-39.25818,-32.35469,9.619,CCC(C)CC(C)CCCCC(C)C,14,3.0
-57.537483,13.651038,8.085,CCCCC(N)C(C)C,9,3.0
20.654997,-13.166769,5.086,CC(=O)N1C2=CCCC2(C)c2ccccc21,16,1.0
31.383638,-27.249409,4.03,C[S](C)C1(CS([O])([O])[O])CCC1,12,0.0
-31.813372,9.095451,5.312,CCC1=C(C)C=CC1,8,1.0
-41.21845,7.48648,5.271,C=CCCC=CC(C)=O,9,1.0
27.908699,-9.444938,2.645,N#CCC(=O)C1=NN=C2N=NN=C21,13,0.0
40.276283,23.472021,3.271,Nc1cncc(N)c1[N+](=O)[O-],11,0.0
26.157513,33.744625,4.969,COc1cccc2c1c1c(n2C)CCNCC1,17,1.0
-1.5349011,43.80561,5.148,O=S1Oc2ccccc2O1,10,1.0
-9.106538,-12.450921,6.716,CP(=O)(O)CN1CCCC1C(=O)O,13,2.0
10.757332,-36.875896,6.593,NC(C(=O)O)C1=CCCCC1,11,2.0
-11.0764475,26.867199,6.746,NC(CO)Cc1cnc[nH]1,10,2.0
-30.772747,-25.432295,8.104,CCCCC(O)C(N)CC(C)C,12,3.0
-47.2988,29.729706,5.837,C=CSCCSC=C,8,2.0
-58.19998,30.503372,6.547,CCCC(C)=NC,7,2.0
0.73336196,-29.679253,3.831,C=CC(C)=CC=CC(C)=CC,11,0.0
20.593517,-15.245095,3.524,[C]#C[C](C)CCON=C1CN2CCC1C2,15,0.0
-40.56049,2.2674346,9.908,C1CCCC2CC(CC1)C2,10,3.0
16.18096,-28.985632,5.07,CCC(=O)C=CCC1CC=C(C)C1(C)C,15,1.0
-19.540865,12.247209,5.388,CC1C(=O)CCC1=O,8,1.0
6.0121026,33.00405,5.719833,Clc1ccccc1CN1CCCNC1,14,1.0
-11.532276,-13.102296,6.231,CCCCCC(=O)OCc1ccco1,14,2.0
-4.803405,36.68722,5.772,CC=CCc1ccc(O)cc1,11,2.0
25.454071,0.9819339,6.196,Cc1[nH]c(C)c(CN(C)C)c1CN(C)C,15,2.0
25.952866,32.5195,4.504,C=CCN1c2ccccc2Sc2cnccc21,17,1.0
-35.45344,-32.70904,9.519,CCCCC(C)(CCC)CC(C)(C)C,14,3.0
29.535625,14.4977865,3.747,Cc1csc(NN=C(O)c2ccccc2)n1,16,0.0
-37.9455,-13.933718,7.923955,CCC1CN(CCCO)CCO1,12,3.0
11.791272,11.765133,4.969,CCNc1cc(N=C(C)O)ccc1OC,15,1.0
-29.98892,6.312359,6.901,CCC1(O)CC(C)SCC1C,11,2.0
-20.085876,10.428286,6.599,CCCN=CN1CCCCCC1,12,2.0
45.38521,13.477223,4.084,N=c1[nH]c(-c2ccc(NO)o2)cs1,13,0.0
41.73611,7.37703,5.104856,NC(=O)c1ccc(N2CCNC(=O)C2)c(N)c1,17,1.0
-59.90238,19.293728,8.934,COCCC(C)OC,8,3.0
-8.282117,25.334574,3.573,CCn1ncc(N=O)c1N,10,0.0
24.547182,4.1406264,5.635478,Nc1cnn(CC(=O)N2CCC(O)CC2)c1,16,1.0
-8.500365,-30.264488,7.538,O=C(O)C1CCC(CC2CCCC2)CC1,15,3.0
-40.47323,2.931172,9.709,C1CCC2CCCCC2CC1,11,3.0
-3.9503736,-6.3463116,5.508,CN1C2CC(=O)CC1C1OC(C)(C)OC12,15,1.0
-44.274796,7.914459,7.932,CCCCN1CCC(O)C1,10,3.0
-42.2571,30.654795,8.082,NC1CNC1,5,3.0
-22.32467,-17.062101,7.902,CCOC(=O)OCC1CCCO1,12,3.0
55.702133,-14.549318,3.252,C[C]1C(=O)[C](c2ccccc2)N([O])N1[O],15,0.0
6.8260484,32.18782,5.189,CCCc1cccc2c1C=CC2,12,1.0
-60.12119,21.027494,7.429,NCCCC(N)CCCN,10,2.0
-57.470707,33.7136,7.714,CNN1CCOC1=O,8,3.0
25.748384,2.6138256,4.234,[CH]1N=CN=C2[N]C=NC12,9,0.0
22.728617,8.869826,3.973,[C]1[CH]CCC[C]1C1=CCCCC1,12,0.0
43.054466,13.418072,2.147,Cc1cc2c(c3c1=Nc1ccccc1-3)C=NC=2,17,0.0
-47.40959,6.054452,7.274,CC=CCC1CCCCC1C,11,2.0
-22.945501,-36.51182,8.765,CC1CCC(C)(C)C(CO)C1C,12,3.0
-30.857521,-28.264107,7.387891,CCCCCCCCOCCN(C)CCO,16,2.0
-0.03349233,28.387117,4.95,Cc1occ(O)c(=O)c1O,10,1.0
-0.5479889,24.397205,5.657,O=C1SCCC1n1c(=O)c1=O,11,1.0
27.46651,32.386383,4.667,Cc1cc2ccc3cc(C)c(C)cc3c2cc1C,18,1.0
31.777912,18.250284,3.197,CNc1cnc(N=C(O)c2ccccn2)s1,16,0.0
-15.845877,-33.38438,8.626,OCCC1COC2(CCCCC2)OC1,14,3.0
25.560274,-21.489391,4.395,CC(O)=NC(=Cc1ccccc1)C(=O)O,15,1.0
-27.327518,-11.005148,8.58,CCC(C)OP(=O)(O)O,9,3.0
42.51016,5.587946,5.219,Oc1cc(O)cc(-c2cc(O)cc(O)c2)c1,16,1.0
-35.79641,-18.912788,5.91,CCCOC(OCCC)C(C)=O,12,2.0
-17.228516,-26.93285,5.304,CCCC(CCC)C1=CC=CC1,12,1.0
-30.629885,10.146082,5.951,CN1CC2C=CC1CC2,9,2.0
46.86714,12.875585,4.084,Cc1ccc(-c2nc3cc(N)ccc3o2)cc1C,18,0.0
-39.271225,-23.490252,9.064,COC1OCC(C(C)C)CO1,11,3.0
-9.558106,-14.63603,6.621,COC(=O)C(C)ON=C(C)C,11,2.0
-19.544407,13.686381,6.425,C=C(C)CN=C(S)NN,9,2.0
21.556114,13.102471,4.917097,CN1CCN(c2ncccc2CO)CC1(C)C,17,1.0
33.11109,22.506973,2.571,Cc1sc(C)c2nc3nccnc3nc12,15,0.0
-31.826414,5.8677607,6.403,CC(=O)SCCC(=O)O,9,2.0
-53.39655,19.348026,8.909,OC1CCCC(O)C1,8,3.0
-58.171696,25.33411,9.105,CC1(C)COCO1,7,3.0
52.09788,-13.985585,3.81,O[N][N]C1=N[C](N2CCCCC2)C=N[CH]1,15,0.0
-1.5331249,13.397527,3.769,C1=CC2=CC=CC2C=C1,9,0.0
-1.5028667,27.50925,5.725,CCCCCCc1nc2ccccc2o1,15,2.0
25.436401,14.324824,4.8273,c1cc2c(c(N3CCCCC3)n1)OCCNC2,17,1.0
-33.42944,9.401094,5.426,CC1=CC(C)C=C1C,8,1.0
-54.577995,14.664782,7.91,COCCNC(C)(C)C,9,3.0
-44.98872,-27.306591,9.263,CCCC1CCCC(C#N)CC1,12,3.0
12.148285,26.017023,5.159,CCCCc1ccc2c(c1)CC=C2,13,1.0
19.983376,12.197923,3.687,Cc1ccc(C(N)=S)nc1C(=N)S,13,0.0
6.7852817,25.702276,5.76065,COc1c(C)cnc(CCCN)c1C,14,2.0
-38.96455,-17.942173,6.198754,CC1=C(C(C)C)NCO1,9,2.0
-34.451088,5.361055,8.100829,CCCCN(CC)CC(F)(F)F,12,3.0
-19.415493,-30.326302,8.555,CC(C)C1COC2OCCCC21,12,3.0
52.301792,-9.759919,2.103,O=C1[CH]C=c2nc(C3C=CC=CN3)oc2=C1,16,0.0
23.97657,22.700144,4.289,O=Cc1ccccc1C(=O)c1ccccc1C=O,18,0.0
-39.65068,25.586279,7.451,N#CNC1CCCCC1,9,2.0
45.496265,10.605072,3.837,COc1cc(C)c2[nH]c3ccccc3c(=O)c2c1,18,0.0
-1.8165797,26.282421,6.025,O=C1CSC2=NCCCN12,10,2.0
2.3450525,-27.17633,5.192,CC(=O)OC1C=CC(=O)C1,10,1.0
-4.3979735,-28.081264,3.758,CC1C=CC=C(C(=O)O)N1,10,0.0
22.573914,23.344147,3.826,S=c1nc(C2CCCC2)nc2sccn12,15,0.0
-34.182278,-16.099733,9.04,CCCCC(CCCC)S([O])([O])O,13,3.0
-3.6768215,36.62636,5.883,CCCc1ccc(C)cc1O,11,2.0
-24.702007,3.0713353,6.055,C=CCCC1CCCC(=O)C1,11,2.0
-49.30912,3.0685198,7.655,CCN(CC)CC(C)(C)C,10,3.0
21.431284,-25.420284,4.11164,CCN(CC(C)=CC(=O)O)c1ccc(C)cc1,17,0.0
-48.1925,-0.3343678,8.172,CON(C(C)C)C(C)C,9,3.0
1.5875354,-41.515816,7.739,CC(C)(C)OC(=O)N1CC(N)C1,12,3.0
26.72221,37.63801,3.791,Oc1ccc2cc3ccccc3nc2n1,15,0.0
-47.911594,31.867918,8.866,OC1NCCO1,6,3.0
-41.175175,15.192295,7.655,CCOC(=N)CC#N,8,3.0
-39.856045,-32.587257,9.636,CCC(C)(CCCCC(C)C)C(C)C,14,3.0
4.3810363,-27.619688,4.819,CC1(C)C=C(O)C(=O)C(O)=C1,11,1.0
31.45921,23.142529,4.555,NCC(=O)c1ccc(-c2ccccc2)cc1,16,1.0
-41.650646,-29.317913,9.706,CCCCC1(C)CCCC(C)C1,12,3.0
-21.246252,-25.512146,7.091,CC(N)CNCCN1CCNC(C)C1,14,2.0
30.511047,-17.902975,6.038206,COC(=O)Cn1nc2n(c1=O)CCCCC2,16,2.0
19.622265,5.586211,6.049091,c1cn(CCCNCc2ncc[nH]2)cn1,15,2.0
17.064308,-28.31885,6.691,COC(=O)C1CC(C)=C(C)CC1C(=O)O,15,2.0
-20.362597,-20.271322,7.516,CCCCCOC(=O)C1CCCCC1,14,2.0
25.929258,0.48312867,4.479,OC(CC1CCC1)=Nc1cccc2ccccc12,18,1.0
20.594873,-30.219461,6.327,CC(=O)OC(C)C=CC1C(C)=CCCC1(C)C,17,2.0
4.1935735,-31.08224,6.898086,CC(C)CCC(C)(CN)N(C)CC1CCCC1,17,2.0
41.994392,7.8626375,3.276,C1=C(c2ccccc2)NC(c2ccccc2)=CN1,18,0.0
-54.583332,25.135897,7.739,NC1CCC(O)C1O,8,3.0
-49.684433,25.542068,7.369,C=CCOC1CCCO1,9,2.0
1.2353566,30.62064,3.886,[CH]CCc1cc(C)ccc1C(C)C,13,0.0
27.519033,18.64188,3.837,Cc1cccn(C(=O)c2ccccc2)c1=N,16,0.0
25.848238,20.801498,4.678,CSc1nc(N)c(C(=N)O)cc1C#N,14,1.0
30.705078,34.004288,3.69,N#CSc1ccccc1[N][N]c1ccccc1,17,0.0
-50.907677,6.788293,8.422,CC(O)C(C)C(C)O,8,3.0
-31.394299,-3.823171,7.821,C1CNC(C2NCCN2)N1,10,3.0
41.9813,23.890203,5.467,N#Cc1nc[nH]c1C(N)=O,10,1.0
-40.70806,29.864775,7.119,CCCSC,5,2.0
-8.8684225,41.95131,6.534,CCc1coc(C)n1,8,2.0
29.69619,-11.010926,2.955,NC1C(=O)C=CC(=O)C1=Nc1ccccc1,16,0.0
40.515495,24.24264,4.607,N#CSCc1ccc([N+](=O)[O-])cc1,13,1.0
25.28613,21.892433,4.169,O=Cc1sccc1NC(=O)c1ccccc1,16,0.0
-24.931213,0.39677253,6.574,O=C(O)CCCCCCCCCCCS,15,2.0
39.830673,22.974604,3.921,COc1cccc(C=C[N+](=O)[O-])c1O,14,0.0
-47.15248,-6.8223004,7.695,CCCCCC(O)C1CCCN1,12,3.0
40.22088,-19.715975,2.471,NC(=N[O])[C]1NC=CN=C1OCCCO,15,0.0
-16.152239,-31.299433,9.475,CCC1(C)C2CCC(C2)C1(C)C,12,3.0
12.674396,-40.371643,8.389,CCN(CC)S([O])([O])OCC(C)C,13,3.0
23.72587,-19.727304,3.075,COC1=C(OC)C(=O)C(C)=C(C)C1=O,14,0.0
1.3829106,-40.3692,7.508,CCN(CC)N(CC)C(=O)OC,12,2.0
42.248886,-4.6061406,4.42185,O=[N+]([O-])c1ccccc1OCC(O)CO,15,1.0
41.92503,19.285042,4.261,Cc1nsc2ccc([N+](=O)[O-])cc12,13,0.0
39.63905,23.394604,4.925,O=CCc1c[nH]c2ccc(O)cc12,13,1.0
17.044147,36.09475,4.163,Cc1cc2ccc(=N)[nH]c2[nH]1,11,0.0
-27.92315,-5.406483,7.619,N=C(O)CCN1CCOCC1,11,3.0
-19.203936,4.2546473,5.361,C=C(C)CC1C=CC=C1,9,1.0
-52.319706,24.872679,7.478,CCC1CCCCN1C,9,2.0
-60.21997,20.094004,9.151,CCC(C)CCO,7,3.0
-57.97795,32.140877,6.724,NCCCSP(=O)(O)O,9,2.0
-60.473324,9.233364,8.863,NOCC(CO)(CO)CO,10,3.0
13.941374,25.554832,5.954,c1cnc2c(c1)CCC1OC21,11,2.0
-7.728265,-27.9679,4.879,CC1=CC=CC(C)(C)C=C1,10,1.0
30.80222,23.289673,5.151,Cc1cc2[nH]c3c(c2cc1C)CCCC3,15,1.0
-48.02319,28.515541,8.335,NC1CCC1O,6,3.0
30.66464,1.313455,3.97,COC(=O)c1ccc(C(=O)OC)c(N)c1,15,0.0
16.692314,-24.104254,6.985,CC1(C)OC2(N=C1O)C1CC3CC(C1)CC2C3,17,2.0
27.665136,34.21448,4.591,COc1cc2c(cc1N)-c1ccccc1C2,16,1.0
41.29175,21.076435,4.738,Cc1nn2cn[nH]c2nc1=O,11,1.0
25.161327,-34.817364,6.958,CCOP(=O)(OCC)C1CC(O)C(O)=N1,15,2.0
13.548095,28.795061,5.145673,CNc1ncccc1CN(C)CC1CCCC1,17,1.0
15.248911,36.812714,4.016,c1ccc2c3n(cc2c1)CCS3,12,0.0
-23.929375,-31.644327,9.633,CCCC(C)C(C)(C)C(C)CC(C)C,14,3.0
-12.7560215,23.588072,7.042,OCC1=N[CH]N[N]1,7,2.0
-47.007526,31.91955,5.333,CSCCC=O,6,1.0
-41.567642,-25.044153,8.838,CC(O)C(C)C(C)(C)O,9,3.0
2.2997046,-35.663,6.653,COC(=O)C(C)(C)N(OC)OCCO,14,2.0
-25.789957,-7.6268578,8.357,NS(=O)(=O)NC1CC1,8,3.0
41.00363,23.612572,3.85,O=c1c(O)ccccc1[N+](=O)[O-],12,0.0
-6.044621,-12.855699,4.313,CCCC1=CC(=O)CC1=O,10,0.0
3.281431,27.585125,5.891,C=CCOc1ccccc1OC(O)=NC,15,2.0
-40.919254,9.800811,6.846,C=CC1(O)CCOCC1,9,2.0
38.34765,-22.774742,4.12,CC1=C([N+](=O)[O-])C=NC(=O)C1,11,0.0
-61.6407,16.500523,9.358,COC(C)OC(O)OC,9,3.0
44.443756,16.334404,3.336,Cc1nc2ccccn2c1[N][N]c1ccccc1,18,0.0
25.268614,4.754417,5.026,Cc1c(C#N)c(O)nc(=O)n1CCO,14,1.0
-5.1067724,-27.050018,5.004,CCCCC1=C(CCCC)C2(C=C1)CC2,15,1.0
-12.208117,-28.93782,6.653,C1=CCC23CC=CCC2(C1)CC3,12,2.0
15.722968,-28.139936,6.833,CC1=CC2(C)CCCC3(C)CCC1(C)C23,15,2.0
36.572266,24.239454,5.727997,CCc1cc(F)c(Oc2cccnc2)c(F)c1,17,2.0
-49.06817,25.294384,7.671,CCCC1NCCC1C,9,3.0
18.942993,-30.101397,7.535,CC1(C)CCCC2(C)C3CC(=O)OC3CCC12,17,3.0
28.010307,-34.43008,2.645,CC(C)(C)NCCCCC1=CC(=O)C(=O)C=C1,17,0.0
6.2881093,12.425797,5.472,CC1CC(c2ccccc2)=CC(C)(C)C1,15,1.0
24.191587,-29.702316,3.026,CCCCOC1=C(CCCC)C(=O)C(=O)C=C1,17,0.0
-11.682284,-43.355106,9.494,CC(C)(C)CCC(C)(C)CC(C)(C)C,14,3.0
30.888794,27.26751,4.264,N=c1c2c([nH]c3ccccc13)CCCC2,15,0.0
4.0877595,-28.01992,6.436,CC1(CC(=O)O)CCCC1c1ccccc1,16,2.0
30.508251,14.630038,4.683,Cn1cc(N)c(C(=O)Nc2ccccc2)n1,16,1.0
-18.337727,-36.95285,9.557,CCC1CCC(C)C(C2CC2)C1,12,3.0
-60.94983,16.084167,8.226,C#CCC(C)(O)OC,8,3.0
-23.945986,1.3643602,7.108,CC1=CCC2(CC1)OC2(C)C,11,2.0
18.001404,5.9922214,2.92,[CH]1NS[CH]c2ccccc21,10,0.0
44.48261,-11.553595,3.497,Cn1c(NN)c([N][O])c(=O)n(C)c1=O,14,0.0
-37.06826,-25.558453,8.03,CCCC1(C)CCCC(C)(N)C1,12,3.0
28.40683,36.8315,4.680358,Cc1cccc2ccnc(-c3ccccc3)c12,17,1.0
2.0140436,10.484535,5.831,CCOC(C)c1ccc(O)c(OC)c1,14,2.0
-52.288116,0.93431485,8.906,CC(C)CCC(C)C(C)O,10,3.0
6.583433,6.755009,4.533,O=C1CCCCC1c1c(O)ccc2ccccc12,18,1.0
41.775604,-13.227101,4.43,Cc1ccc([N+](=O)[O-])cc1C=CC(=O)O,15,1.0
-41.997288,23.68945,6.776,CC(=O)OC(C)CS,8,2.0
58.1722,-16.553833,3.361,CC(O)=NC(=Cc1ccc([N+](=O)[O-])o1)C(=O)O,17,0.0
-1.414361,32.00495,5.502,Nc1ccc(O)c(O)c1O,10,1.0
29.63286,-18.129105,3.948,O=C1C=CC(=O)c2nc3c(cc21)CCC3,15,0.0
-10.295447,-15.570152,6.77,CN1CC(=O)N(C)C1C(C)(C)C,12,2.0
22.31258,13.694942,4.702127,c1ccc(N2COc3ccccc32)cc1,15,1.0
-1.6072096,4.372321,5.608,C=CCc1cc(CNC(C)C)c(O)c(OC)c1,17,1.0
15.2892065,33.64921,5.402,C#Cc1ccccc1CCc1ccccc1C#C,18,1.0
-18.358839,-36.606438,7.559,C1CCNC(CCC2CCCC2)CC1,14,3.0
-2.1615431,-15.510196,6.694,CN1CC2(C)CN(C)CC(C)(C1)C2O,14,2.0
-34.692146,-31.104132,8.773,CCCCCC(O)(CC)CCCCC,14,3.0
-18.633316,4.76581,7.946,CCOC1=NC2CCCC2O1,11,3.0
31.669407,26.486937,3.067,Cc1ccc2c(N)[nH]c(=N)cc2c1,13,0.0
32.58144,-27.781862,3.14,[CH][C]1[CH]CCC(C)(C)C1CCC(=C)OC(C)=O,17,0.0
-12.431755,-35.988506,8.612,CC1CCC2C(C)(C)CCCC2(O)C1,14,3.0
-46.12917,4.3044705,8.89,COCC1CCCC(CO)C1,11,3.0
45.365173,15.191409,3.026,c1ccc(-c2cccn3oc4cncc-4c23)cc1,18,0.0
-2.2305377,5.331017,5.05,O=C(O)CCN1CCCSC1=S,12,1.0
49.82589,11.314983,3.704,CNc1ccc2nccnc2c1[N+](=O)[O-],15,0.0
-51.96079,-7.3927712,8.917,CCCC(CCO)C(C)(C)C,11,3.0
5.98775,-28.505754,6.128,CC(=O)OCC(O)=NCC1CCCO1,14,2.0
27.140285,20.292116,2.789,N=c1[nH]c(C(N)C=S)cs1,10,0.0
6.9089885,32.71992,4.106,CNN=Cc1ccc(C#N)cc1,12,0.0
-2.7124093,3.2906497,5.905,Nc1c(C(=O)O)cnn1CCO,12,2.0
-35.7623,-31.46447,8.686,CCCCCCCCCOCC(C)C(C)O,16,3.0
55.98021,-4.9313216,4.481715,Cc1cc(C)cc(-c2nc3nccc(C)c3[nH]2)c1,18,1.0
28.456406,8.722982,3.001,[CH]CCc1nnc(C=S)n1C(C)=O,13,0.0
1.9108613,30.13647,5.956572,CCOCc1cnc(C)c(F)c1,12,2.0
-10.89235,11.083192,6.561,CN(C)C(CCc1ccccc1)C(=O)O,15,2.0
-38.17222,-19.889626,7.151,C=CC1OCC(C)(C)CO1,10,2.0
-60.127052,22.195024,9.032,CCC(O)OCCOC,9,3.0
-31.193035,-29.210938,8.969,CCCCC(CO)C1CCCCCC1,14,3.0
20.722,27.718294,6.057,OC(=NCCc1ccccc1)Nc1ncco1,17,2.0
46.173615,-8.424529,4.419,COc1cc([N+](=O)[O-])ccc1P(=O)(O)O,15,1.0
15.981148,-17.793095,5.187,CC1=NN=C(O)C(C(O)=NN)C1,12,1.0
-60.871227,21.230503,8.136,CCOC(C#N)CC,8,3.0
-51.10906,30.913197,7.203,CN(C)N,4,2.0
31.675903,30.730907,3.072,c1cc2c3c(nnnc3n1)N=N2,12,0.0
-9.269385,-43.14483,8.101,CC1CC(NCC(O)CO)CC(C)(C)C1,15,3.0
32.8484,-0.41162264,3.644,C#Cc1cccc(N=C(O)C=CC(=O)O)c1,16,0.0
30.945652,-34.419296,3.358,C#CCN(C)N[N]C1=NC=N[C]1C(N)=O,15,0.0
-49.862335,-1.9044372,9.102,CCCC1OCC(CO)O1,10,3.0
-44.357674,-27.520071,9.886,CC1CC2CCC(C)C2C1C,11,3.0
-22.354515,-10.54716,6.827,N#CCC(=O)N1CCCCC1,11,2.0
-63.646667,27.760906,8.98,CCOC(CON)OCC,10,3.0
-57.571247,28.96037,7.625,C#CCOC(C)=O,7,3.0
3.0131688,-15.618478,1.864,CC1=CCC=CN1CCC([O])=O,12,0.0
9.646791,-29.716885,6.961,CC(CO)(CO)NC(O)=NC1CCCCC1,16,2.0
8.805791,36.35543,5.757929,Cc1c(CN)cccc1-c1ccccc1,15,2.0
-10.90462,7.805935,5.116,CC(C)CC(=O)c1ccco1,11,1.0
12.298213,11.916208,5.788,CC(C)Oc1ccccc1OC(=O)C1CCC1,17,2.0
-53.022846,26.714254,8.308,CC1COCC(N)C1,8,3.0
9.924168,36.666866,5.113,CC(O)c1cc2ccccc2n1C,13,1.0
58.80498,-4.4832773,4.234092,O=[N+]([O-])c1ccc2nc(-n3cncn3)ccc2c1,18,0.0
-7.627831,43.61117,6.316,CSc1ccnn1C,8,2.0
-58.944717,22.32215,8.378,OCCC(O)C(O)CO,9,3.0
-14.730143,12.198922,6.8355,CC(C)CCNCc1ccnn1C,13,2.0
-12.8200865,10.9838505,6.163,CC(C)CN1CC1c1ccccc1,13,2.0
8.364626,30.571695,4.947,CCCCOc1ccc(C#N)c(C#N)c1,15,1.0
25.44057,-19.723608,6.471,N[N][C](O)CC(O)C(O)=NN,11,2.0
30.138638,-26.497646,4.743,CC(C)CCOC(=O)c1ccc(N(C)C)cc1,17,1.0
18.905731,26.869677,4.873559,CCNCc1nc(-c2ccccc2)cs1,15,1.0
27.090044,-32.52009,3.508,CC1=C(C)C(=O)C2=C(OCCCO2)C1=O,15,0.0
-32.291477,-33.119946,9.429,CCCCCC(CCC)C(CC(C)C)C(C)C,17,3.0
47.03271,10.76464,3.921,CSc1sc2c(=N)[nH]c(=N)[nH]c2c1C#N,15,0.0
17.082176,26.013504,4.906,O=C(O)c1ccc(NCO)cc1,12,1.0
-42.549496,-28.304522,9.595,CC(C)C1CC2CC1C(C)C2C,12,3.0
19.062057,28.2863,2.912,CN1[CH]c2ccccc2[CH]C1,11,0.0
17.345993,23.696348,5.29,CSc1cc(C)c(N=C(C)O)c(C)c1,14,1.0
42.551445,-22.317255,5.148,[NH]C1=NC(N2CCCCC2)=C[C](N)N1O,15,1.0
24.508055,-19.603807,2.188,N#CC(C#N)=C1C(=O)C1=O,10,0.0
3.801418,33.464016,5.878,CCc1ccccc1C(=O)O,11,2.0
24.025925,1.2102573,3.35,O=C(O)C1=CN=CC=CN1,10,0.0
-60.178307,14.67557,7.9,CCC(CC)(CN)CN,9,3.0
-40.22145,26.713873,9.897,C1CC2CCC1C2,7,3.0
24.684452,3.9962544,3.037,[NH]C1=C(C(N)=N[O])NNN1,10,0.0
-60.00193,3.5856612,8.773,CCCCC(O)COCCOCCO,14,3.0
-13.385168,27.203808,6.139,CC1CN2SN1CC2C,9,2.0
-1.0345397,14.335147,5.26,CCC1=CC(CC)c2ccccc21,13,1.0
6.3915844,-16.288319,3.619,CCOC(=O)CSC(=S)C(=O)OCC,14,0.0
-61.36331,32.80541,6.909,CN=C(NN)NN,7,2.0
-23.257969,-15.739934,9.061,CCCCS(=O)(=O)NCCOC,12,3.0
22.061993,23.949785,4.718,C1=C(c2cccc3ccccc23)CCCC1,16,1.0
0.7284764,8.603522,5.864,O=C(O)C1=CC2CCC1C2,10,2.0
-46.108772,26.653765,6.61,C1=CCNCC1,6,2.0
40.432774,-25.715633,3.072,CC1=CC=CC(=C(C#N)C=C(C#N)C#N)N1,16,0.0
-43.134987,23.902426,7.63,OC=NC1CCCC1,8,3.0
-42.392494,29.744404,9.056,C1CCC2OC2CC1,8,3.0
34.205753,29.378819,3.927,c1ccc2nc3c(nc2c1)sc1ccccc13,17,0.0
