MolWt,HeavyAtomCount,HeavyAtomMolWt,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumRadicalElectrons,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAromaticHeterocycles,NumSaturatedCarbocycles,NumSaturatedHeterocycles,Logp,TPSA,QED,gap
112.17199999999997,8,100.07599999999998,1,1,1,3,46,0,0,0,0,0,0,0,0,0,0,2.4144000000000005,20.23,0.4387923876561411,6.3732758
222.41599999999994,16,192.17599999999996,0,0,0,4,94,0,0,1,0,1,0,0,0,0,0,5.873500000000005,0.0,0.5214868194311388,6.376606
182.26299999999995,13,164.11899999999997,2,1,2,7,74,0,0,0,0,0,0,0,0,0,0,2.4199,29.46,0.4837293167161835,6.3774986
167.296,12,146.128,1,1,1,4,70,0,0,1,0,1,0,0,0,0,0,2.7161,26.02,0.6400570169280694,6.3777223
183.295,13,162.12699999999998,2,1,2,6,76,0,0,0,0,0,0,0,0,0,0,3.163000000000002,35.25,0.38979209887824073,6.3781904
236.38399999999993,16,216.22399999999996,3,1,3,6,88,0,3,3,0,3,0,0,0,3,0,2.552380000000001,35.82,0.7199652515067629,6.3808928
147.178,10,134.07399999999998,4,0,5,1,60,0,1,1,0,0,1,0,0,0,1,-0.08279999999999998,38.77,0.38381702954176683,6.380962
209.38400000000001,12,190.232,5,4,5,8,74,0,0,0,0,0,0,0,0,0,0,0.6566000000000001,36.089999999999996,0.20495209799131425,6.381507
164.24799999999996,12,148.11999999999998,1,0,1,3,66,0,0,1,0,1,0,0,0,0,0,2.853900000000001,9.23,0.5826957084800736,6.381729
227.34799999999996,16,202.14799999999997,3,2,3,7,94,0,1,1,0,1,0,0,0,1,0,2.9051000000000013,41.489999999999995,0.5188372919753967,6.3820963
178.31899999999993,13,156.14299999999997,0,0,0,5,74,0,0,1,0,1,0,0,0,0,0,4.479200000000004,0.0,0.4299151827865589,6.3831515
212.33299999999997,15,188.14099999999996,2,0,2,10,88,0,0,0,0,0,0,0,0,0,0,3.364600000000002,26.3,0.40977780402642344,6.383557
205.36699999999996,13,182.18299999999996,3,2,3,9,80,0,0,0,0,0,0,0,0,0,0,1.8671000000000002,46.25,0.5648844514518503,6.3836637
199.34099999999998,11,182.20499999999998,5,3,5,4,70,0,0,0,0,0,0,0,0,0,0,0.6634,66.48,0.5805711577046265,6.3841043
214.37399999999994,14,192.19799999999995,2,0,2,2,82,0,2,2,0,1,1,0,0,1,1,3.478900000000002,9.23,0.6957741452623667,6.3846645
185.31099999999995,13,162.12699999999998,2,1,2,8,78,0,0,0,0,0,0,0,0,0,0,2.5108,43.09,0.6311059567305843,6.3866
178.31900000000002,13,156.14299999999997,0,0,0,2,74,0,0,1,0,1,0,0,0,0,0,4.335100000000003,0.0,0.5518709129377567,6.386858
226.42899999999995,15,200.22099999999995,1,0,1,0,88,0,0,1,0,0,1,0,0,0,0,5.046300000000005,0.0,0.5210505002580594,6.3871574
213.32099999999994,15,190.13699999999997,3,1,3,4,88,0,0,1,0,0,1,0,0,0,0,2.433,30.49,0.7275313178459082,6.388534
163.286,10,146.14999999999998,3,2,3,7,62,0,0,0,0,0,0,0,0,0,0,0.7114999999999998,32.26,0.5422058259548249,6.3908052
166.308,12,144.13199999999998,0,0,0,6,70,0,1,1,0,1,0,0,0,1,0,4.313100000000004,0.0,0.40714904942036423,6.391651
168.23599999999996,12,152.10799999999998,1,1,2,2,68,0,0,1,0,1,0,0,0,0,0,2.4535,37.3,0.6429102187724995,6.3923526
276.51099999999997,17,248.28699999999998,3,1,3,4,102,0,1,1,0,0,1,0,0,0,1,4.050000000000003,20.23,0.836305719536908,6.392562
154.25699999999998,11,136.113,2,2,2,5,64,0,1,1,0,0,1,0,0,0,1,1.5993,33.97,0.46565516825223224,6.393048
167.25199999999998,12,150.11599999999999,2,2,2,4,68,0,0,0,0,0,0,0,0,0,0,1.8266,46.25,0.4953614738606776,6.393767
192.30199999999996,14,172.14199999999997,1,1,1,1,78,0,0,1,0,1,0,0,0,0,0,3.2260000000000018,20.23,0.6759795820861706,6.3945224
172.228,12,156.1,4,2,4,5,70,0,0,0,0,0,0,0,0,0,0,1.5198,46.94,0.4873025480171526,6.3947946
234.47399999999996,14,208.26599999999996,2,0,2,10,86,0,0,0,0,0,0,0,0,0,0,5.036700000000005,0.0,0.3836612630508932,6.3958845
169.268,12,150.11599999999999,2,2,2,4,70,0,1,1,0,1,0,0,0,1,0,1.4425000000000001,46.25,0.6255116216395148,6.396649
242.40699999999993,17,212.16699999999994,3,1,3,13,102,0,0,0,0,0,0,0,0,0,0,2.899700000000001,33.62,0.39784458633208497,6.39678
147.17799999999997,10,134.07399999999998,4,4,5,5,60,0,0,0,0,0,0,0,0,0,0,-1.0186999999999995,87.38,0.3748146245933224,6.396848
160.242,10,148.146,4,1,4,1,58,0,1,1,0,0,1,0,0,0,1,-0.13349999999999984,46.33,0.5800360584332651,6.397152
228.37999999999997,16,200.15599999999998,3,3,3,11,96,0,0,0,0,0,0,0,0,0,0,1.5403999999999998,44.29,0.3711745324051757,6.3977866
170.20799999999997,12,156.09599999999998,3,1,3,3,68,0,1,1,0,0,1,0,0,0,1,1.6474,46.53,0.5171098226276125,6.398149
210.36099999999993,15,184.15299999999996,1,1,1,10,88,0,0,0,0,0,0,0,0,0,0,5.145100000000005,20.23,0.3003579733766616,6.398943
210.36800000000002,12,192.224,5,4,5,6,74,0,0,0,0,0,0,0,0,0,0,1.7312999999999998,44.29,0.2332937696162916,6.3999977
222.30599999999993,14,204.16199999999995,5,2,5,9,84,0,0,0,0,0,0,0,0,0,0,1.8564,58.92,0.26974801815587157,6.400783
200.32199999999997,14,176.12999999999997,2,0,2,10,84,0,0,0,0,0,0,0,0,0,0,3.342600000000002,26.3,0.5054829599547344,6.4028306
183.25499999999997,13,166.119,4,3,4,5,74,0,0,1,0,0,1,0,0,0,0,0.5460999999999996,56.65,0.3312079957900941,6.4045938
198.30599999999998,14,176.12999999999997,2,1,2,5,82,0,1,1,0,1,0,0,0,1,0,2.3987000000000007,37.3,0.5438064734354346,6.4051585
216.34599999999995,14,196.18599999999998,3,0,3,8,82,0,1,1,0,1,0,0,0,1,0,2.8630000000000013,26.3,0.46080788727851923,6.405325
194.32199999999995,14,172.14599999999996,2,2,2,3,80,0,0,1,0,1,0,0,0,0,0,2.3127000000000004,52.04,0.5348480035179157,6.4056826
172.26799999999997,12,152.10799999999998,2,0,2,6,72,0,0,0,0,0,0,0,0,0,0,2.2742000000000004,26.3,0.6140683707035001,6.4066205
173.28500000000003,11,158.165,3,1,4,0,64,0,1,1,0,0,1,0,0,0,1,0.7915000000000001,27.63,0.4334070444520337,6.407608
176.30599999999998,10,164.21,3,1,3,2,58,0,1,1,0,0,1,0,0,0,1,1.3819,20.23,0.6419591042206411,6.4094934
197.36599999999996,14,170.14999999999995,1,1,1,9,84,0,0,0,0,0,0,0,0,0,0,3.758600000000002,12.03,0.43821449883203273,6.4095106
217.382,14,194.198,4,2,4,3,84,0,1,1,0,0,1,0,0,0,1,1.4659,41.29,0.7024759133640845,6.409749
235.41799999999998,14,214.25,4,3,4,8,84,0,1,1,0,0,1,0,0,0,1,1.6034999999999997,42.17,0.3400415808820213,6.4114304
243.39499999999992,17,214.16299999999995,4,2,4,12,102,0,0,0,0,0,0,0,0,0,0,2.2844999999999995,59.64,0.3139627808781337,6.4128604
178.31899999999996,13,156.14299999999997,0,0,0,1,74,0,1,1,0,1,0,0,0,1,0,4.623300000000004,0.0,0.5137385101089798,6.4150796
264.456,16,240.26399999999998,4,1,4,1,96,0,1,1,0,0,1,0,0,0,1,3.1404000000000014,29.46,0.7877180626967002,6.4155083
208.279,13,192.15099999999998,5,3,5,6,78,0,0,0,0,0,0,0,0,0,0,-0.4061999999999999,69.92,0.5535847733667741,6.4170136
199.29799999999997,14,178.12999999999997,4,3,4,2,82,0,0,1,0,0,1,0,0,0,0,0.03839999999999982,84.63,0.586703512874069,6.4192926
231.29199999999997,16,210.12399999999997,4,0,5,8,94,0,1,1,0,0,1,0,0,0,1,1.1855,51.06999999999999,0.5886662181920708,6.4192926
232.39299999999997,15,208.20099999999996,4,2,4,7,90,0,1,1,0,0,1,0,0,0,1,2.1389000000000005,33.29,0.6589704226580936,6.424345
206.37299999999993,15,180.16499999999996,0,0,0,7,86,0,0,0,0,0,0,0,0,0,0,4.952600000000005,0.0,0.31385340200268524,6.4243555
190.35599999999997,12,168.17999999999998,3,2,3,6,74,0,0,0,0,0,0,0,0,0,0,1.092,15.27,0.6097027119034052,6.425855
204.20999999999998,13,187.07399999999998,4,3,5,5,76,0,0,1,0,1,0,0,0,0,0,1.5792999999999997,53.519999999999996,0.3613292660696207,6.426088
96.129,7,88.06499999999998,1,0,1,0,38,0,0,1,0,1,0,0,0,0,0,1.2955999999999999,17.07,0.4152169677954889,6.4274282
212.29700000000003,15,192.137,5,3,5,2,86,0,1,2,0,0,2,0,0,0,1,-0.11099999999999988,69.57000000000001,0.5585801727468034,6.4277945
238.41899999999995,17,208.17899999999995,2,2,2,1,100,0,0,1,0,1,0,0,0,0,0,3.418800000000002,52.04,0.5430559868971166,6.429364
194.31799999999998,14,172.14199999999997,1,1,1,1,80,0,0,1,0,1,0,0,0,0,0,3.4516000000000018,20.23,0.6338128386435152,6.4327855
230.30399999999995,16,208.12799999999996,4,2,4,5,94,0,1,1,0,1,0,0,0,1,0,1.0382,66.76,0.5467757160363164,6.4330487
152.237,11,136.10899999999998,1,0,1,0,62,0,1,2,0,1,1,0,0,1,0,2.379200000000001,9.23,0.48415062674239234,6.435374
223.40399999999997,16,194.17199999999997,1,1,1,6,94,0,1,1,0,1,0,0,0,1,0,4.132400000000002,26.02,0.6731074263404592,6.4354215
157.21299999999997,11,142.093,3,1,3,3,64,0,0,1,0,0,1,0,0,0,0,0.5623000000000002,32.7,0.6495096274861777,6.4364448
223.35999999999996,16,198.15999999999997,2,0,2,7,92,0,0,1,0,0,1,0,0,0,0,3.618700000000003,21.59,0.6040438363533971,6.4368925
191.296,12,174.16,3,2,4,5,72,0,0,0,0,0,0,0,0,0,0,0.7406999999999999,40.54,0.49690453987253785,6.4418063
247.34399999999997,15,225.16799999999995,3,2,4,8,88,0,1,1,0,1,0,0,0,1,0,2.0446000000000004,32.26,0.5084011935786679,6.445266
158.24499999999998,11,140.10099999999997,3,2,3,5,66,0,0,0,0,0,0,0,0,0,0,0.6384000000000002,55.12,0.5771871562391158,6.4464507
162.254,10,148.14199999999997,3,1,3,5,60,0,0,0,0,0,0,0,0,0,0,1.4608999999999999,37.3,0.621792476755796,6.4476995
180.29099999999997,13,160.13099999999997,1,1,1,1,74,0,0,1,0,1,0,0,0,0,0,3.2040000000000015,20.23,0.6566689592746433,6.4483404
294.52699999999993,21,256.22299999999996,2,2,2,15,124,0,0,0,0,0,0,0,0,0,0,4.499900000000004,24.06,0.34312717410085863,6.44882
196.28999999999994,14,176.12999999999997,2,0,2,4,80,0,3,3,0,1,2,0,0,1,2,2.5367000000000006,18.46,0.5079134370374082,6.4493647
223.40399999999997,16,194.17199999999997,1,1,1,9,94,0,0,1,0,1,0,0,0,0,0,4.276500000000004,26.02,0.5801796058676152,6.4493756
215.40599999999998,14,190.206,2,2,2,5,84,0,1,1,0,0,1,0,0,0,1,3.2548000000000012,12.03,0.670912907437198,6.4502454
167.256,12,150.12,3,2,3,2,68,0,1,1,0,0,1,0,0,0,1,0.4844000000000002,27.299999999999997,0.5859139361489197,6.453122
167.25199999999998,12,150.11599999999999,2,1,2,2,68,0,1,1,0,0,1,0,0,0,1,1.6860000000000002,35.25,0.6350540910669356,6.4574537
143.18599999999998,10,130.08199999999997,3,2,3,3,58,0,0,1,0,1,0,0,0,0,0,0.6400999999999997,41.489999999999995,0.34587720745266803,6.458374
214.30899999999997,15,192.13299999999998,4,3,4,5,88,0,0,1,0,1,0,0,0,0,0,1.4771999999999996,53.519999999999996,0.4790873424847314,6.4601574
206.28899999999993,15,188.14499999999998,3,0,3,2,82,0,2,3,0,1,2,0,0,1,1,2.3527000000000005,24.83,0.6925063085856782,6.4645753
170.21199999999996,12,156.1,3,2,4,3,68,0,0,1,0,1,0,0,0,0,0,0.3197999999999999,50.36,0.5996247199217025,6.4666595
181.282,10,170.194,5,2,5,5,60,0,0,0,0,0,0,0,0,0,0,1.0222,38.33,0.287369315913749,6.46682
160.21699999999998,11,144.08899999999997,4,3,4,5,66,0,0,0,0,0,0,0,0,0,0,0.19699999999999995,64.85000000000001,0.2327953188859963,6.4685388
241.37499999999991,17,214.15899999999996,3,0,3,11,100,0,0,0,0,0,0,0,0,0,0,3.1011000000000015,30.82,0.31602500035925696,6.469948
169.268,12,150.11599999999999,1,1,2,1,70,0,1,1,0,0,1,0,0,0,1,1.9488,29.1,0.6383586182659259,6.4764996
159.298,10,142.16199999999998,2,0,2,2,60,0,1,1,0,0,1,0,0,0,1,2.1813000000000002,3.24,0.6073394697374315,6.4770627
150.265,11,132.12099999999998,0,0,0,4,62,0,0,0,0,0,0,0,0,0,0,3.5363000000000024,0.0,0.3265072822764857,6.477595
236.386,13,215.21799999999996,2,0,3,1,78,0,1,1,0,0,1,0,0,0,1,4.398900000000005,0.0,0.6189188819884434,6.4781804
224.35199999999998,16,200.15999999999997,4,3,4,6,92,0,1,2,0,1,1,0,0,0,1,1.4017999999999995,49.010000000000005,0.3625378899616153,6.4790583
230.373,15,208.19699999999995,3,1,3,8,88,0,0,0,0,0,0,0,0,0,0,2.1649000000000007,29.46,0.6480332606547207,6.480024
245.43599999999998,16,218.22,4,4,4,11,96,0,0,0,0,0,0,0,0,0,0,1.5167000000000002,50.08,0.19316125609030305,6.481082
207.22999999999996,14,190.09399999999997,7,4,7,8,84,0,0,0,0,0,0,0,0,0,0,-0.8457999999999974,105.84,0.23330652644259944,6.48189
187.28299999999996,13,166.11499999999995,3,0,3,7,78,0,0,0,0,0,0,0,0,0,0,1.5274,29.54,0.44693001469343857,6.482662
234.38299999999992,17,208.17499999999995,1,0,1,8,96,0,0,0,0,0,0,0,0,0,0,4.518000000000004,9.23,0.4430606827715143,6.4840762
172.26799999999997,12,152.10799999999998,2,2,2,6,72,0,0,0,0,0,0,0,0,0,0,1.8661999999999996,40.46,0.6003579734343379,6.485034
269.45399999999995,18,242.23799999999994,3,1,3,10,104,0,1,1,0,1,0,0,0,1,0,2.770600000000001,35.25,0.48912515861324685,6.4864945
194.31799999999993,14,172.14199999999997,1,0,1,2,80,0,0,1,0,1,0,0,0,0,0,4.410800000000004,9.23,0.5915170337143144,6.486723
165.27999999999997,12,146.128,1,1,1,6,68,0,0,0,0,0,0,0,0,0,0,3.563670000000002,23.85,0.3533036978391492,6.4896793
138.254,10,120.10999999999997,0,0,0,5,58,0,0,0,0,0,0,0,0,0,0,3.6990000000000025,0.0,0.5080532713645561,6.490539
154.20899999999997,11,140.09699999999998,2,0,2,3,62,0,1,1,0,1,0,0,0,1,0,2.637900000000001,18.46,0.2690953766169118,6.4908495
179.35399999999998,10,162.218,3,2,3,6,62,0,0,0,0,0,0,0,0,0,0,2.3426000000000005,12.03,0.36867649456373724,6.491209
186.25099999999998,13,168.10699999999997,3,0,3,4,76,0,1,1,0,1,0,0,0,1,0,1.4071,35.53,0.6225899867919248,6.491749
296.56700000000006,17,268.343,3,3,4,6,104,0,1,1,0,1,0,0,0,1,0,4.6860000000000035,20.23,0.4883279447309617,6.492858
178.319,13,156.14299999999997,0,0,0,0,74,0,1,2,0,2,0,0,0,1,0,4.313100000000003,0.0,0.4847264613669345,6.4938
262.484,16,236.27599999999995,3,0,3,4,96,0,1,1,0,0,1,0,0,0,1,4.068000000000003,9.23,0.7069387925421323,6.4954553
240.176,14,222.03199999999995,4,1,6,8,84,0,0,0,0,0,0,0,0,0,0,2.1182000000000003,55.760000000000005,0.4008327196684743,6.4954686
228.33199999999997,16,204.13999999999996,3,1,3,6,94,0,1,1,0,1,0,0,0,1,0,3.611200000000002,38.69,0.42856354580590644,6.4957808
213.321,15,190.13699999999997,3,2,3,3,88,0,0,1,0,0,1,0,0,0,0,1.4843,52.82000000000001,0.74589404158376,6.4975705
169.272,12,150.11999999999998,3,3,3,5,70,0,1,1,0,0,1,0,0,0,1,-0.030899999999999428,73.98,0.39946408407102224,6.4979153
188.27499999999995,13,168.11499999999998,5,3,5,7,78,0,0,0,0,0,0,0,0,0,0,-0.34229999999999866,87.87,0.220587589771454,6.5000544
227.26800000000003,16,210.13199999999998,7,5,7,9,90,0,0,0,0,0,0,0,0,0,0,-1.2220199999999972,112.7,0.11087960788364185,6.5010552
187.239,13,170.10299999999995,4,3,4,2,76,0,1,1,0,0,1,0,0,0,1,-0.7032000000000003,69.56,0.5342812637133326,6.5011573
178.31899999999996,13,156.14299999999997,0,0,0,3,74,0,0,1,0,1,0,0,0,0,0,4.335100000000003,0.0,0.5640349814293607,6.5020414
213.32099999999997,15,190.13699999999997,3,0,3,1,88,0,0,1,0,0,1,0,0,0,0,2.8500000000000014,30.82,0.6702888236999781,6.5029874
172.224,12,156.09599999999998,3,1,3,8,70,0,0,0,0,0,0,0,0,0,0,2.0375,46.53,0.20023065214283559,6.5043817
108.18399999999997,8,96.08799999999998,0,0,0,1,44,0,0,1,0,1,0,0,0,0,0,2.5177000000000005,0.0,0.4526387321387094,6.504795
260.46799999999996,16,236.27599999999998,3,0,3,1,94,0,2,2,0,0,2,0,0,0,2,4.022300000000003,9.23,0.7044885356609315,6.5058446
217.265,15,198.11299999999997,4,2,5,9,88,0,0,0,0,0,0,0,0,0,0,1.2381,71.28000000000002,0.15213218379604868,6.506214
205.25799999999995,14,186.10599999999997,5,2,6,10,84,0,0,0,0,0,0,0,0,0,0,-0.7336999999999987,76.82000000000001,0.21263588224528257,6.507151
200.32199999999995,14,176.12999999999997,2,0,2,9,84,0,0,0,0,0,0,0,0,0,0,3.341000000000002,26.3,0.5335113961345617,6.5079913
142.26699999999997,9,128.15499999999997,1,0,1,1,52,0,2,2,0,1,1,0,0,1,1,2.538000000000001,0.0,0.5419109053300871,6.5080204
198.30999999999997,14,176.13399999999996,3,1,3,6,82,0,1,1,0,0,1,0,0,0,1,1.8277999999999999,33.620000000000005,0.6605481414003426,6.5085797
196.33399999999997,14,172.14199999999997,1,1,1,6,82,0,1,1,0,1,0,0,0,1,0,3.5299000000000023,20.23,0.6442928538806554,6.5088005
282.42800000000005,20,252.18799999999996,4,2,4,2,116,0,1,2,0,0,2,0,0,0,1,2.6146000000000003,42.519999999999996,0.7641270339162879,6.509026
164.29199999999997,12,144.13199999999998,0,0,0,3,68,0,0,1,0,1,0,0,0,0,0,4.089100000000003,0.0,0.5510593484938825,6.5102074
144.23899999999998,9,132.14299999999997,2,1,2,3,52,0,1,1,0,1,0,0,0,1,0,1.5313999999999999,17.07,0.4693411148481816,6.51031
259.34999999999997,18,234.14999999999998,6,4,6,1,106,0,2,2,0,1,1,0,0,1,1,1.3042999999999998,74.78,0.4200827302228442,6.5107518
161.20499999999998,11,146.08499999999998,4,3,5,2,66,0,1,1,0,0,1,0,0,0,1,-0.7725999999999995,67.35,0.282421531008923,6.513924
128.219,9,112.091,2,2,2,6,54,0,0,0,0,0,0,0,0,0,0,0.3714999999999998,24.06,0.3987794039484177,6.514173
168.284,12,148.12399999999997,2,1,2,3,70,0,1,1,0,1,0,0,0,1,0,1.7973999999999997,15.27,0.5104008934847124,6.515236
191.34,12,170.17199999999997,3,1,3,9,74,0,0,0,0,0,0,0,0,0,0,2.4509000000000007,21.259999999999998,0.44665412036873525,6.5156007
132.159,9,120.06299999999997,3,1,3,5,54,0,0,0,0,0,0,0,0,0,0,1.2337,46.53,0.2647077558516866,6.516983
209.37699999999998,15,182.16099999999997,1,0,1,7,88,0,0,1,0,0,1,0,0,0,0,4.2024000000000035,3.24,0.5679171977005864,6.518417
209.37699999999995,15,182.16099999999997,1,1,1,2,88,0,0,1,0,0,1,0,0,0,0,3.6145000000000023,12.03,0.685020624623643,6.52059
200.28599999999997,14,180.12599999999998,4,3,5,2,82,0,1,1,0,0,1,0,0,0,1,-0.25459999999999805,70.39,0.574443480380668,6.5212283
214.37800000000001,14,192.20199999999997,3,2,3,5,82,0,2,2,0,0,2,0,0,0,2,1.8172,24.06,0.6827078602605623,6.521584
142.158,10,132.07799999999997,2,1,4,3,56,0,1,1,0,0,1,0,0,0,1,-1.0369,49.410000000000004,0.40408769485249557,6.5222793
197.278,14,178.12599999999998,3,2,3,7,80,0,0,0,0,0,0,0,0,0,0,2.673280000000001,64.25,0.4868579566237664,6.5231085
219.34999999999997,14,198.182,4,1,4,6,84,0,1,1,0,0,1,0,0,0,1,2.1757999999999997,30.49,0.5477005502837063,6.5243955
156.27299999999997,11,136.11299999999997,2,2,2,7,66,0,0,0,0,0,0,0,0,0,0,1.6287,38.05,0.5497422931083995,6.52527
126.15499999999997,9,116.07499999999997,2,0,2,1,50,0,0,0,0,0,0,0,0,0,0,0.9629,26.3,0.29700025460340435,6.5259876
132.20299999999997,9,116.07499999999999,1,1,2,2,56,0,0,0,0,0,0,0,0,0,0,0.8987999999999998,51.730000000000004,0.5574278554182514,6.5266666
172.25199999999998,12,154.108,3,2,4,5,71,0,1,1,1,0,1,0,0,0,1,-0.1748999999999996,61.38,0.44670508056770714,6.5268583
197.171,12,181.04299999999998,5,1,6,6,74,0,0,0,0,0,0,0,0,0,0,0.3800999999999999,62.94000000000001,0.37862938663121437,6.527016
163.173,11,150.069,4,3,5,4,66,0,0,0,0,0,0,0,0,0,0,-0.6385000000000001,78.79,0.38029660115380515,6.5275135
250.27499999999995,16,227.09099999999995,4,1,5,11,96,0,0,0,0,0,0,0,0,0,0,1.9357999999999997,47.92,0.3456688135056768,6.5277243
172.272,12,152.11199999999997,2,2,3,6,72,0,0,0,0,0,0,0,0,0,0,2.2937000000000003,44.620000000000005,0.27929626622515935,6.528673
168.24,12,152.112,2,2,3,1,68,0,1,1,0,0,1,0,0,0,1,0.7766999999999997,41.13,0.6071120841384989,6.528685
229.43299999999994,15,202.21699999999996,2,1,2,1,90,0,1,1,0,0,1,0,0,0,1,3.6880000000000024,12.03,0.7358138642205952,6.5301948
186.31999999999996,12,168.17599999999996,2,1,2,1,70,0,2,2,0,0,2,0,0,0,2,2.4315000000000007,20.23,0.6784713763464135,6.531439
228.29199999999994,16,208.13199999999995,4,1,5,7,92,0,1,1,0,1,0,0,0,1,0,1.2859999999999998,59.92,0.4055315024069244,6.532599
142.267,9,128.15499999999997,1,0,1,5,52,0,0,0,0,0,0,0,0,0,0,2.8718000000000012,0.0,0.41993810595928494,6.5336175
245.23099999999997,17,230.11099999999996,6,3,7,7,96,0,0,0,0,0,0,0,0,0,0,-1.4378999999999988,105.09,0.166752005209374,6.5360146
186.36399999999998,12,164.18799999999996,0,0,1,5,72,0,0,0,0,0,0,0,0,0,0,4.305200000000004,0.0,0.6001149067812839,6.539234
182.31099999999998,13,160.135,1,2,2,3,76,0,1,1,0,1,0,0,0,1,0,2.9189700000000016,49.870000000000005,0.5114546546050371,6.539547
214.30899999999997,15,192.13299999999998,3,2,4,3,88,0,1,1,0,0,1,0,0,0,1,0.7306999999999999,50.36,0.6809883483792205,6.5395617
234.36499999999995,15,212.18899999999996,5,2,5,9,90,0,0,0,0,0,0,0,0,0,0,0.9199999999999998,70.5,0.45840726938733933,6.540619
248.33099999999993,17,224.13899999999998,7,4,8,11,102,0,0,0,0,0,0,0,0,0,0,-1.0933999999999973,110.16,0.0917563427763532,6.5406427
153.269,11,134.11699999999996,1,1,1,0,64,0,1,1,0,0,1,0,0,0,1,2.8324000000000007,12.03,0.5639962205571973,6.5418386
256.43399999999997,18,224.17799999999997,3,2,3,10,108,0,0,0,0,0,0,0,0,0,0,3.4670000000000014,47.28,0.3573216769252228,6.5418386
250.47699999999998,15,224.26899999999998,4,2,4,9,92,0,0,0,0,0,0,0,0,0,0,3.2162000000000006,52.04,0.4872054246306312,6.5431436
215.34099999999992,15,190.14099999999996,4,4,4,10,90,0,0,0,0,0,0,0,0,0,0,0.7564000000000013,70.31,0.3206128221097529,6.543421
147.24699999999999,9,134.143,4,2,4,4,54,0,0,0,0,0,0,0,0,0,0,0.13850000000000018,41.62,0.3372293303907443,6.544096
226.36399999999998,16,200.15599999999998,3,2,3,4,94,0,1,1,0,0,1,0,0,0,1,2.3781999999999996,47.28,0.5713214552695323,6.5450177
171.284,12,150.11599999999999,2,1,2,7,72,0,0,0,0,0,0,0,0,0,0,1.8247,21.259999999999998,0.5899697389955769,6.546083
199.342,14,174.142,3,2,3,9,84,0,0,0,0,0,0,0,0,0,0,1.9975999999999998,36.42,0.3383903869285861,6.5474916
185.31499999999997,13,162.13099999999997,3,3,3,7,78,0,0,0,0,0,0,0,0,0,0,1.0300999999999996,50.08,0.31532802378636915,6.5509987
167.216,12,154.112,5,3,5,2,66,0,0,1,0,0,1,0,0,0,0,-0.11853000000000019,72.63,0.5016342696778038,6.5525
127.231,9,110.09499999999998,1,0,1,5,54,0,0,0,0,0,0,0,0,0,0,2.657400000000001,12.36,0.39746920550742504,6.552604
115.17599999999999,8,102.07199999999999,1,1,2,3,48,0,0,0,0,0,0,0,0,0,0,0.9225999999999999,29.1,0.5819463637922605,6.559382
142.198,10,128.08599999999998,2,1,2,2,58,0,1,1,0,1,0,0,0,1,0,0.9599,29.46,0.5817906255065712,6.5605383
201.291,13,186.17099999999996,4,0,4,9,74,0,0,0,0,0,0,0,0,0,0,2.01038,50.089999999999996,0.4227375779794345,6.5616426
233.33699999999996,15,214.18499999999997,6,3,6,9,88,0,0,0,0,0,0,0,0,0,0,0.6333800000000003,91.30000000000001,0.17784402853501105,6.5621657
182.31099999999998,13,160.13499999999996,2,2,2,6,76,0,0,1,0,1,0,0,0,0,0,1.5417999999999998,24.06,0.480818652906183,6.5630142
172.337,11,152.17699999999996,0,0,1,4,66,0,1,1,0,0,1,0,0,0,1,3.1792000000000016,0.0,0.4511570916551867,6.5630684
216.34599999999998,14,196.18599999999995,3,0,3,7,82,0,0,0,0,0,0,0,0,0,0,2.388000000000001,18.46,0.36971400510906266,6.5646474
144.17,10,132.07399999999998,3,2,3,5,58,0,0,0,0,0,0,0,0,0,0,0.9691999999999998,49.69,0.3431616011927495,6.5647564
188.33599999999996,12,168.17599999999996,2,1,2,2,72,0,1,1,0,0,1,0,0,0,1,2.5382000000000007,20.23,0.7183911470335834,6.5649843
206.37299999999993,15,180.16499999999996,0,0,0,2,86,0,2,2,0,2,0,0,0,2,0,5.093300000000005,0.0,0.5517780745890887,6.5657496
217.265,15,198.11299999999997,5,1,5,3,88,0,1,1,0,0,1,0,0,0,1,1.0321000000000002,70.78,0.43412181624734525,6.5657945
244.33099999999996,17,220.13899999999995,4,2,4,4,100,0,0,1,0,0,1,0,0,0,0,0.9750999999999999,58.92,0.7236552335823596,6.5665528
139.242,10,122.10599999999998,1,0,1,5,58,0,0,0,0,0,0,0,0,0,0,2.812500000000001,12.36,0.41002191547082206,6.5667624
193.31199999999998,12,174.15999999999997,3,2,4,5,74,0,1,1,0,0,1,0,0,0,1,0.9048999999999998,30.49,0.636130273908996,6.5676627
222.39399999999995,14,196.18599999999995,2,2,3,8,88,0,0,0,0,0,0,0,0,0,0,2.4085000000000014,29.46,0.48772326710289626,6.569328
164.29199999999997,12,144.13199999999998,0,0,0,1,68,0,1,2,0,2,0,0,0,1,0,4.067100000000003,0.0,0.5124523814544754,6.5697875
95.10499999999999,7,90.065,3,2,3,1,36,0,1,1,0,0,1,0,0,0,1,0.18206999999999995,58.15,0.3540081991884936,6.570743
